restaurant_id,num_reviews,avg_localness,pct_local_reviews,pct_tourist_reviews,local_weighted_rating,tourist_weighted_rating,tourist_penalty,adjusted_score,name,neighborhood,cuisine,city,google_place_id,address,total_score,review_count,image_url,url,price_midpoint,lat,lng,distance_to_times_sq_km,polarization,rating_skew,one_star_pct,five_star_pct,google_review_count,images_count,has_popular_times,num_categories,postal_code,pct_reviews_with_text,local_keyword_density,tourist_keyword_density,quality_keyword_density,meh_keyword_density,local_vs_tourist_ratio,avg_review_length,p_safe_pick,cluster,archetype
r_b2e21d,50.0,0.20826352289061806,0.0,0.92,4.643551833592158,4.689587563234064,0.04603572964190583,4.6205339687712055,Woori Korean Restaurant,Fort Greene,Korean,NYC,ChIJEWXdJ2JbwokRmKNA-mJx7QE,"336 Myrtle Ave, Brooklyn, NY 11205",4.7,217.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5jRjetooqkk4DqvRE4VUT8OSEElMA-CydTm68GmSqjQ7iGs4uFmPjEBDee5fqe6XqgajGIq7k7rKA_4HpOnuZ-z0LUbTgLznBkMackZ56BWqXV10SVJMT7z7ZLI8xHbQptZEW5Q=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Woori%20Korean%20Restaurant&query_place_id=ChIJEWXdJ2JbwokRmKNA-mJx7QE,25.0,40.6930914,-73.9730928,7.282,0.8986175115207373,10.0,0.0414746543778801,0.8571428571428571,217.0,224.0,1,1,11205.0,0.74,0.3783783783783784,0.0,0.3783783783783784,0.2702702702702703,14.0,201.9189189189189,0.5255271977058665,0,Universally Loved
r_b2f3e4,50.0,0.2954753475420057,0.0,0.72,4.877206835551591,4.824395574197172,0.0,4.877206835551591,Soothr,East Village,Thai,NYC,ChIJ0aS81yNZwokRIk-S2YSuvls,"204 E 13th St, New York, NY 10003",4.7,5564.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqkA_jYjtx_C25XzGqIbBIDt6jVgO5ZbyXendLigaxVszy3G_n4DI-tHSvGgROdrX2GI4V48yjBzijtAd2nxWCq9z7llYpnu5l8zXJRg-rvX2ABLcd1nbnlIM7KDi3R6Vsb5ThQ=w433-h240-k-no,https://www.google.com/maps/search/?api=1&query=Soothr&query_place_id=ChIJ0aS81yNZwokRIk-S2YSuvls,40.0,40.7323017,-73.9873417,2.857,0.8758087706685838,10.0,0.0217469446441409,0.8540618260244428,5564.0,6909.0,1,2,10003.0,0.92,0.0,0.0434782608695652,0.782608695652174,0.0217391304347826,0.0,185.7173913043478,0.6647820196699741,4,Hidden Gem
r_b310e2,50.0,0.23305919496154937,0.0,0.86,4.848093718726688,4.733229940260406,0.0,4.848093718726688,Momosan Ramen & Sake,Murray Hill,Ramen,NYC,ChIJucFsVwFZwokRDgJNUSyXpQE,"342 Lexington Ave, New York, NY 10016",4.5,3190.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwery7MD0iJ5-1RMtCk-cMsQmw2qyfJPojSmE1dynFha-eYk062kk9jtFv-pWB4lq1kwMxv5yYwh98Ux-mKPtCsRZ4pEnzvSSP6jAQe294V0kNe5Kc4jz_5FN2DT8tt94NXiK1t4Z=w408-h408-k-no,https://www.google.com/maps/search/?api=1&query=Momosan%20Ramen%20%26%20Sake&query_place_id=ChIJucFsVwFZwokRDgJNUSyXpQE,35.0,40.7499261,-73.9774455,1.128,0.7210031347962382,10.0,0.022257053291536,0.6987460815047022,3190.0,4934.0,1,1,10016.0,0.72,0.0,0.0555555555555555,0.3888888888888889,0.0833333333333333,0.0,128.30555555555554,0.4894295353126583,0,Universally Loved
r_b3337c,50.0,0.29937420906166406,0.02,0.72,4.74613711635946,4.765923547033063,0.019786430673603306,4.736243901022658,토속촌,Flushing,Korean,NYC,ChIJBUeB77xhwokR6pm5HYPRytQ,"149-20 41st Ave, Flushing, NY 11355",4.8,388.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweraq1F_qAoAX4JQo0Z9QHuoKNFl0HJ4Do182-aQO0018jXRi6NlV-3w-6cM4HVq05fw9bKJbz-8W7ZexNIdg8mk96qgZpZI-qjqGT_q4r5fdZF8zTbrXGvh_m5g6F5r7pBbL2rDZw=w408-h379-k-no,https://www.google.com/maps/search/?api=1&query=%ED%86%A0%EC%86%8D%EC%B4%8C&query_place_id=ChIJBUeB77xhwokR6pm5HYPRytQ,25.0,40.7620769,-73.8150029,14.499,0.940721649484536,10.0,0.018041237113402,0.922680412371134,388.0,385.0,1,1,11355.0,0.76,0.131578947368421,0.0,0.4473684210526316,0.0263157894736842,5.0,90.6842105263158,0.5169989396815771,4,Hidden Gem
r_b347ef,50.0,0.21166423936884865,0.0,0.88,4.72793403701291,4.692499849693352,0.0,4.72793403701291,Amaranto,Bushwick,Mexican,NYC,ChIJn85R-Qj7ZUAR8ozeRAybcbY,"887 Hart St, Brooklyn, NY 11237",4.6,638.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbpeKv6oOoRhMvZsdV9aC21WDiHNU1XIBdkCT1PVCQRDnxqw1o6iNhTMVdD0YBO6UqXxLlLu34hFq9YH4qjyRcLZX0Yb2nk3c9R2efhxVN94aSFHcrUJ3yh2uP0O6hohbD-f2F=w408-h266-k-no,https://www.google.com/maps/search/?api=1&query=Amaranto&query_place_id=ChIJn85R-Qj7ZUAR8ozeRAybcbY,25.0,40.7031266,-73.9218759,8.145,0.799373040752351,10.0,0.0313479623824451,0.768025078369906,638.0,476.0,1,1,11237.0,0.76,0.3947368421052631,0.0,0.5789473684210527,0.0526315789473684,15.0,162.76315789473685,0.5985908334727439,0,Universally Loved
r_b355e7,50.0,0.26752516722190317,0.0,0.78,4.773637855451152,4.618495521044723,0.0,4.773637855451152,Hard Rock Cafe,Concourse,American,NYC,ChIJcWnnWiz0wokR44AqFhzCJe4,"1 E 161st St, Bronx, NY 10451",4.4,1324.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTagWb-OIx_wc8ca4YyMDat-815lx0QO6rmFXEo0TmELAegqOPrxBNdqeGIY2QXQh5sXX8zTR3gj4CuZimrsC7fP4067UZP-AqlkYBs2DdVxzxLGKnPhH6juAb1Wx26SYs6ueSBFPvRkVD=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Hard%20Rock%20Cafe&query_place_id=ChIJcWnnWiz0wokR44AqFhzCJe4,25.0,40.82854,-73.9258845,9.327,0.675226586102719,10.0,0.0354984894259818,0.6397280966767371,1324.0,1214.0,0,2,10451.0,0.92,0.0869565217391304,0.0217391304347826,0.2608695652173913,0.0,4.0,165.47826086956522,0.2543273739767569,4,Hidden Gem
r_b37b29,50.0,0.25782569358999563,0.0,0.78,4.8395258813749775,4.651529772954191,0.0,4.8395258813749775,Petite Boucherie,West Village,French,NYC,ChIJye1nGZRZwokRpt8fmbCxNLE,"First Floor, 14 Christopher St, New York, NY 10014",4.7,2039.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSRy6uHUtom5y9HDFTGvLICsVzFCIFgVvJXl6P3lc4q99-S1z2mWYjVOVhYq2zfT0mE1u-md_0BzgFZd4UslYp1kBDz-lgi2ac4m2C7GQRvZlK-8kDIj3qaRumH9uNXer7gzO2_w=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Petite%20Boucherie&query_place_id=ChIJye1nGZRZwokRpt8fmbCxNLE,55.0,40.7338706,-74.0004319,2.964,0.8597351642962237,10.0,0.0250122609122118,0.8347229033840118,2039.0,1610.0,1,1,10014.0,0.76,0.3157894736842105,0.0263157894736842,0.7631578947368421,0.0,12.0,244.97368421052636,0.6301151633467825,4,Hidden Gem
r_b38147,50.0,0.16706279286537423,0.0,0.98,4.59643480157863,4.504669418877608,0.0,4.59643480157863,Fossetta,Lower East Side,Mediterranean,NYC,ChIJ9RRDNShZwokRkVa5XZq-rxw,"198 Allen St, New York, NY 10002",4.7,184.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoaxfSg4zBEGWd23ialEsg0PMO0tzvsrUqRc7N9SHUjj7AiVZ0zGOdoda1tsk6P2NGpD8N8HKYtzlJUYFzDAf_Q6ll0EbuPHhrVw3m_mxxWUrVy9vHQANfQwm235iZQiL1A6rhgUA=w408-h572-k-no,https://www.google.com/maps/search/?api=1&query=Fossetta&query_place_id=ChIJ9RRDNShZwokRkVa5XZq-rxw,25.0,40.7223736,-73.9885396,3.963,0.8369565217391305,10.0,0.0217391304347826,0.8152173913043478,184.0,311.0,1,2,10002.0,0.74,0.1891891891891892,0.027027027027027,0.6216216216216216,0.054054054054054,7.0,384.0,0.500587077011824,0,Universally Loved
r_b3d059,50.0,0.1836893034250603,0.0,0.96,4.545702284185367,4.5142163753357,0.0,4.545702284185367,Dinosaur Bar-B-Que,Harlem,BBQ,NYC,ChIJpcanZ0L2wokRoWs8p9gEJcM,"700 W 125th St, New York, NY 10027",4.4,7381.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaL12Q3Bd4js9AWxabgYiW6j0rOmuascDsE1R0zIdxjr7bFzn0SVSs6j0BJ40qX9WppgH496POTWvct4y-onWY1DtkRQILB7TaRz07RJcWG28BH6Jac07xRowh6m-4MF5h6uqRMw=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Dinosaur%20Bar-B-Que&query_place_id=ChIJpcanZ0L2wokRoWs8p9gEJcM,25.0,40.8180979,-73.9608447,6.992,0.6561441539086844,10.0,0.0321094702614821,0.6240346836472023,7381.0,5848.0,1,3,10027.0,0.76,0.131578947368421,0.0789473684210526,0.4473684210526316,0.0789473684210526,1.6666666666666667,215.10526315789477,0.4151177454038165,0,Universally Loved
r_b3f956,50.0,0.19904198091530412,0.0,0.92,4.035477571750381,4.1410042363640995,0.10552666461371896,3.982714239443521,Sisters,Clinton Hill,American,NYC,ChIJi73FVqNbwokRZ4KIqLtNoFw,"900 Fulton St, Brooklyn, NY 11238",4.3,1538.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweps7vnoc1htT6UOPK9C1LwP6uLrxGXpPycuqehH-64Y5SbWA-GSg8vN1MyhltZ-hxnoJRHfmisjMcW9VbZwIGTi2nbtwJwW-sCbVlbWIKPO-hF_llcrKjkk_ckmyWc_yVk4zIFA=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Sisters&query_place_id=ChIJi73FVqNbwokRZ4KIqLtNoFw,25.0,40.6828778,-73.9652184,8.515,0.6007802340702211,10.0,0.042262678803641,0.55851755526658,1538.0,1092.0,1,1,11238.0,0.72,0.1388888888888889,0.0833333333333333,0.25,0.25,1.6666666666666667,208.02777777777777,0.22695563090262433,1,Tourist Trap
r_b4bd66,50.0,0.1856932593642318,0.0,0.92,4.5386274204878445,4.466630693011328,0.0,4.5386274204878445,Sunday In Brooklyn,Williamsburg,Dessert,NYC,ChIJkRWC9WFZwokRfa5Uzor3e-g,"348 Wythe Ave, Brooklyn, NY 11249",4.4,3880.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerndNJNHrJMXBQ42BzJmYSAIFKFaPJQlDQsYEwcC_BcPWiXXSPoOz62PCaozMRa5PEtAhL9x_PDm2wmBueUmhkZonTtXDQb1FCxRaR5r-vDGaVwR1KnAQFTRiBg8Ld9-1lPenA7_g=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Sunday%20In%20Brooklyn&query_place_id=ChIJkRWC9WFZwokRfa5Uzor3e-g,,40.7141992,-73.9653462,5.155,0.7100515463917526,10.0,0.0381443298969072,0.6719072164948454,3880.0,5483.0,1,9,11249.0,0.64,0.03125,0.0625,0.1875,0.03125,0.5,234.375,0.4724949972512742,0,Universally Loved
r_b4f9ea,50.0,0.18168948278494,0.0,0.94,4.234255425645215,4.290156667768397,0.05590124212318148,4.206304804583624,L'imprimerie,Bushwick,French,NYC,ChIJrzLMnhhcwokR7jqV_veobUI,"1524 Myrtle Ave, Brooklyn, NY 11237",4.6,811.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer6In9vpWSjG9Ac4i_-uHUJ_rA3Fs41UCKamlX7nt9rXIPzr5zr6tDee-jIeTSkH5huUNzuB8EyDj3Pz7QL9NMML1RTkBeFFEXZSIufGwDltEJIiyfafet782ivYTvCxum3Td1VJw=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=L'imprimerie&query_place_id=ChIJrzLMnhhcwokR7jqV_veobUI,15.0,40.6992312,-73.9128512,8.983,0.7953144266337855,10.0,0.0258939580764488,0.7694204685573366,811.0,1570.0,1,8,11237.0,0.7,0.1142857142857142,0.0285714285714285,0.2571428571428571,0.0,4.0,222.37142857142857,0.3519213898898253,0,Universally Loved
r_b519f9,50.0,0.23103181018862934,0.0,0.84,4.497917293748033,4.630670127486198,0.1327528337381647,4.431540876878951,Oasis,Far Rockaway,Ramen,NYC,ChIJg0wl7expwokRFkfksbzlMSQ,"92-08 Rockaway Beach Blvd, Far Rockaway, NY 11693",4.7,289.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8VujKVUVBeByb8kr3NIZyUJ1JnLSdGzavcME91izRLlIKOhvM5zplxGdTnFs97kly1LhmWMR1yTAzfkYtQADE7pZJ1eBjnspJ8bBmfkJoStvcCeGrZdX-d9nqUJkpli3snmvg=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Oasis&query_place_id=ChIJg0wl7expwokRFkfksbzlMSQ,15.0,40.5864428,-73.8158283,23.888,0.8581314878892734,10.0,0.0173010380622837,0.8408304498269896,289.0,260.0,1,1,11693.0,0.8,0.175,0.025,0.4,0.05,7.0,178.5,0.4978421357037379,0,Universally Loved
r_b52571,50.0,0.2579613083349518,0.0,0.78,4.553073710257768,4.2659273489546194,0.0,4.553073710257768,Wenwen,Greenpoint,Restaurant,NYC,ChIJmcr2IF9ZwokRr-u_-UTxju4,"1025 Manhattan Ave, Brooklyn, NY 11222",4.5,664.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSbTpjkGGXjNt1X7ocUBV26ye4_aKqrhkq3C4TjaSZqObovlR7xUCaoRyQ7PNZYPV_We4RUlLBTR0K54BdwQtAiJCUr1sf-nmk385SJLEchVHNMhsWW12GHgBUlutlxW-2nZa2=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Wenwen&query_place_id=ChIJmcr2IF9ZwokRr-u_-UTxju4,,40.7339858,-73.955158,3.709,0.7469879518072289,10.0,0.0346385542168674,0.7123493975903614,664.0,1520.0,1,1,11222.0,0.56,0.0714285714285714,0.2142857142857142,0.2142857142857142,0.1785714285714285,0.3333333333333333,249.42857142857144,0.5270652923405941,0,Universally Loved
r_b54adc,50.0,0.18209654946320078,0.0,0.98,4.727864652604946,4.693796263986878,0.0,4.727864652604946,UT47 Kitchen & Bar,Midtown,Korean,NYC,ChIJYWlTWVFYwokRVffxIe_Erc4,"683 9th Ave, New York, NY 10036",4.7,1810.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQs5mpZKAVlIa4kAYbPM_ZUBCFnYwseAlavWUcu5YhyvVsbVR4hJvZSMTBFF5LjuPc3CQrc-hNS1vCN3XtciN4JB33tueWSJT4Ag1WfWtFcRICpJ3IdkupNd4tLPLJWOeS-s4HcTNVBuhs=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=UT47%20Kitchen%20%26%20Bar&query_place_id=ChIJYWlTWVFYwokRVffxIe_Erc4,25.0,40.7618296,-73.9903943,0.595,0.8801104972375691,10.0,0.0281767955801105,0.8519337016574585,1810.0,2136.0,1,7,10036.0,0.8,0.2,0.05,0.8,0.05,4.0,201.4,0.4290072231690392,0,Universally Loved
r_b5a4d6,50.0,0.19123415382399106,0.0,0.94,4.250404141526981,4.410643176206514,0.16023903467953282,4.1702846241872145,Casa Adela,East Village,Restaurant,NYC,ChIJ5xneO3FZwokRyyN-P0ch-Wo,"66 Loisaida Ave, New York, NY 10009",4.5,2241.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUCsJ89Hr1YIJR3uRAHb3-H-DZknlrjvt7ZIONDDFeYP5NWMTVnAGzpKHxmczE1T7lABgGuMI2IixAG6Cur-JddVh7WLfJBM4idMF8yL-rClBWNiiq44dKQJEUoOZTZmjgIfTvoQ=w408-h323-k-no,https://www.google.com/maps/search/?api=1&query=Casa%20Adela&query_place_id=ChIJ5xneO3FZwokRyyN-P0ch-Wo,15.0,40.72261,-73.9796495,3.96,0.7960731816153503,10.0,0.0522088353413654,0.7438643462739848,2241.0,1566.0,1,3,10009.0,0.7,0.3142857142857143,0.0285714285714285,0.3714285714285714,0.0285714285714285,11.0,196.3142857142857,0.5306054442926937,1,Tourist Trap
r_b5a5ce,50.0,0.22285095144839562,0.0,0.88,4.615045661639728,4.5442154113263316,0.0,4.615045661639728,Bourbon Steak by Michael Mina,Midtown,Steakhouse,NYC,ChIJvbDuO1lZwokRhz97XRAAtHA,"160 Central Park S Suite 1101-62, New York, NY 10019",4.6,419.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIBscMQoVleDna5mKXINWsVN3kmL3SDZIO5t5fwU_TpxBB7YryEobqxB8HvfbeBFskJ9FUNiXPSwY70hCk_gePp3Wj2l18YfN1DvAqjE0TOisCUt_RhPlVJsrEwPXV9xzjQOP2Nw=w408-h291-k-no,https://www.google.com/maps/search/?api=1&query=Bourbon%20Steak%20by%20Michael%20Mina&query_place_id=ChIJvbDuO1lZwokRhz97XRAAtHA,100.0,40.7662802,-73.9785674,1.092,0.8353221957040573,10.0,0.0334128878281622,0.801909307875895,419.0,719.0,1,1,10019.0,0.74,0.054054054054054,0.027027027027027,0.8108108108108109,0.081081081081081,2.0,393.4054054054054,0.5853721043434428,0,Universally Loved
r_b61949,50.0,0.16847139999490848,0.0,0.98,4.572704905823091,4.581478018590185,0.008773112767094027,4.568318349439544,Kelang,Greenpoint,Restaurant,NYC,ChIJMUyduZ1ZwokRpMWn-miqZy8,"715 Manhattan Ave, Brooklyn, NY 11222",4.3,79.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweodpZsineAjCkHoN8-Fyc_BDCTGamK0tK1WpvxdWJwxmkT-0YPZz28xzglepmCFT5bhXY8jZa1092qKVR3rFz6LP9vxZo-brindOdGDucvYZMbX1TQCQY9Uhk4jMmNYrkZM7-jgV11D-tg=w542-h240-k-no,https://www.google.com/maps/search/?api=1&query=Kelang&query_place_id=ChIJMUyduZ1ZwokRpMWn-miqZy8,40.0,40.7257737,-73.9522616,4.558,0.7341772151898734,10.0,0.0379746835443038,0.6962025316455697,79.0,137.0,0,1,11222.0,0.76,0.3157894736842105,0.0789473684210526,0.3947368421052631,0.131578947368421,4.0,299.5263157894737,0.4599159091501047,0,Universally Loved
r_b67ac2,41.0,0.24830595967569086,0.0,0.8536585365853658,4.713557076498858,4.607914713016526,0.0,4.713557076498858,L&R FUSION NOODLE HOUSE,Sunset Park,Chinese,NYC,ChIJTTKZNUpFwokRWHz1p3rCYrY,"578 58th St, Brooklyn, NY 11220",4.6,41.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHf9xK29TqKCYXTqDiEQt6vUUHCCjUhw1RP_CKKXGD2BrOtuGMqKpPr8rc6ERjwWK79sCN-_RghD3aDrjDLX0s064vQDwd4v_k4oGfWTf-PZVqgbelp3dUzRKgrxJNlXvZHYYF=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=L%26R%20FUSION%20NOODLE%20HOUSE&query_place_id=ChIJTTKZNUpFwokRWHz1p3rCYrY,15.0,40.6394083,-74.013177,13.372,0.8536585365853658,10.0,0.024390243902439,0.8292682926829268,41.0,210.0,1,1,11220.0,0.8048780487804879,0.2121212121212121,0.0606060606060606,0.4545454545454545,0.3333333333333333,3.5,175.24242424242425,0.4351650318245014,0,Universally Loved
r_b68795,50.0,0.2420056098189524,0.0,0.82,4.875438976343937,4.88145620248063,0.006017226136692422,4.8724303632755905,Korkscrew Bistro,Bedford-Stuyvesant,Brunch,NYC,ChIJU-6tKQBbwokRof-JBf0peCs,"165 Tompkins Ave, Brooklyn, NY 11206",4.9,304.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqeTotEfG2BsH0NSllJZPWD5iHx9l4p0w5t4n_Xdo-j-eWWcuaAkmOQyIdv-dNzfo5j-1RF546rN6TO8hN4rcR0hfN13KJJMZReajjuwG8fJpkOQNw1GeRQbEqAb8Mk3IDvchxr=w408-h408-k-no,https://www.google.com/maps/search/?api=1&query=Korkscrew%20Bistro&query_place_id=ChIJU-6tKQBbwokRof-JBf0peCs,45.0,40.6937754,-73.9457982,7.887,0.9835526315789472,10.0,0.0098684210526315,0.9736842105263158,304.0,585.0,0,5,11206.0,0.86,0.4418604651162791,0.1395348837209302,0.627906976744186,0.0930232558139534,3.1666666666666665,248.69767441860463,0.6830736840681755,0,Universally Loved
r_b6aae3,50.0,0.20144372985941522,0.0,0.88,4.4720580473339515,4.281641851231474,0.0,4.4720580473339515,Abuqir,Astoria,Seafood,NYC,ChIJLfbhP2pfwokRvwGbpdfqH8Q,"24-19 Steinway St, Astoria, NY 11103",4.2,1020.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHzL76pM0fPU7TzVmCWtrnsdzgmVb0AxgNp3LPcKsKDi9ZZpMFTNAj7TOK25NrRxp9_KjuHb7W571Xsiqy0SG85Ym2wZM_JMzgxAYt1f-NiaUqcyua8BU6_l8_lOVNf3myan1yZ1EazIiz=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Abuqir&query_place_id=ChIJLfbhP2pfwokRvwGbpdfqH8Q,25.0,40.7684787,-73.9110867,6.431,0.8392156862745098,4.903448275862069,0.142156862745098,0.6970588235294117,1020.0,1426.0,1,1,11103.0,0.82,0.4634146341463415,0.1219512195121951,0.4634146341463415,0.1463414634146341,3.8,324.7317073170732,0.6701994540710264,0,Universally Loved
r_b6e991,50.0,0.2052165618756742,0.02,0.92,4.715204657808029,4.620581828241384,0.0,4.715204657808029,Bánh Mì Saigon,Tribeca,Vietnamese,NYC,ChIJLZ_KRIhZwokRUanDSCyp1x4,"198 Grand St, New York, NY 10013",4.6,1201.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqbSMBGz4y-K9bkNRBabnoZAqx-qLOEMSpNzLxnfOyaZF0yhk4xyvOtwJkxfMECsQWqqn2xewAFSSxrIIwIvARv3YTuQpj2A8Q9F7KEqk5jLx3bEf_lAa2_4L1sDKrbbzc3b4j9=w425-h240-k-no,https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20M%C3%AC%20Saigon&query_place_id=ChIJLZ_KRIhZwokRUanDSCyp1x4,5.5,40.719286,-73.996697,4.401,0.7293921731890092,10.0,0.0174854288093255,0.7119067443796836,1201.0,868.0,1,7,10013.0,0.78,0.2564102564102564,0.1025641025641025,0.1538461538461538,0.1538461538461538,2.5,183.7692307692308,0.24191350291178806,0,Universally Loved
r_b6f8db,50.0,0.24581809260653079,0.0,0.82,4.1873195844974775,3.8859074420567796,0.0,4.1873195844974775,Caribbean Fest,South Ozone Park,Caribbean,NYC,ChIJd5vzWTtnwokRXGoPJH_9Ob4,"116-14 Rockaway Blvd, South Ozone Park, NY 11420",4.2,161.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSHRdqkrRaujECS-n92HTMVZyiViWRoawl4oEmri4KcmqyY4ESEr_p-KIveM1bf6zo1vIZTz5p1a3WWMH3r6e-42PDEae1gBgb47iAVnC9qZoR0eFqfdqB5r8TjWqw_aqW-dz8=w408-h408-k-no,https://www.google.com/maps/search/?api=1&query=Caribbean%20Fest&query_place_id=ChIJd5vzWTtnwokRXGoPJH_9Ob4,100.0,40.6763476,-73.8215153,16.626,0.8136645962732919,5.55,0.124223602484472,0.6894409937888198,161.0,55.0,1,4,11420.0,0.38,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.1052631578947368,0.5,289.89473684210526,0.7032372680781408,0,Universally Loved
r_b6fab2,50.0,0.3200779629903665,0.0,0.68,4.612559286428014,4.682333041343556,0.06977375491554216,4.577672408970242,Xochimilco Family Restaurant,Melrose,Mexican,NYC,ChIJu8iHasn1wokRumLZtGnNVr4,"653 Melrose Ave, Bronx, NY 10455",4.4,873.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3Ua_4CS4i_2WqMlFKao_wslY98ZbRIBbuW4zNs8X1Wuy36FDPBAp8dSsHnByRdpWHN6eU_G9G6aGb1pAZxw83JZSNT74tmVAQSnQDgSqJ1P-CpfiAvFRNsqp0QR8SrBuPnLHG=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Xochimilco%20Family%20Restaurant&query_place_id=ChIJu8iHasn1wokRumLZtGnNVr4,15.0,40.818723,-73.9167879,8.919,0.7308132875143184,10.0,0.0549828178694158,0.6758304696449027,873.0,485.0,1,3,10455.0,0.76,0.3157894736842105,0.0263157894736842,0.3157894736842105,0.0263157894736842,12.0,199.44736842105263,0.3901452164913074,4,Hidden Gem
r_b7178b,41.0,0.25905337383514965,0.0,0.7560975609756098,4.535772757740899,4.438116434006645,0.0,4.535772757740899,Hikaru Ramen House,Dongan Hills,Ramen,NYC,ChIJsQV_3iVPwokRBCaE6gpLcEk,"1679 Hylan Blvd, Staten Island, NY 10305",4.5,41.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerV7AJBKxI29dxvMeMp04mowxyOPAgWj_zee4AMWGu_kye86rXYrZ61GKWYLeW9qvf3y6xtE0UKczEvHDTtfjB1TxYtcmRWczTMLh8B0JvxqaS-sHOR5a99NjnpyzU_FnWLwUiV=w408-h383-k-no,https://www.google.com/maps/search/?api=1&query=Hikaru%20Ramen%20House&query_place_id=ChIJsQV_3iVPwokRBCaE6gpLcEk,15.0,40.5878302,-74.0911823,20.916,0.902439024390244,8.25,0.0975609756097561,0.8048780487804879,41.0,90.0,0,1,10305.0,0.8048780487804879,0.1818181818181818,0.0303030303030303,0.3939393939393939,0.0606060606060606,6.0,160.36363636363637,0.44498170600703046,4,Hidden Gem
r_b759d6,50.0,0.18147538221269424,0.0,0.96,4.447373633980618,4.340628360739096,0.0,4.447373633980618,Tin Wong,Tribeca,Chinese,NYC,ChIJm6POfm1ZwokRh5OBjmmP31Q,"148 Hester St, New York, NY 10013",4.5,150.0,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepamDD1QQ8Fe8lu-FSOXeLDPc0FYQw9wIUtZkt7Xlfrh9m1Z5joCoehW9MVYYimFIDBVCXtpnMhmb1xst9bolF_Zc7r5LOpZpIEWQwKriR3Xh4p58UWH0mllzFH_nKHZ5HZMeIw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Tin%20Wong&query_place_id=ChIJm6POfm1ZwokRh5OBjmmP31Q,15.0,40.7174369,-73.9961027,4.592,0.7933333333333333,10.0,0.0533333333333333,0.74,150.0,524.0,1,3,10013.0,0.84,0.238095238095238,0.0476190476190476,0.238095238095238,0.238095238095238,5.0,254.92857142857144,0.3108025337673153,0,Universally Loved
